buyer_id,buyer_name,email,phone,country,registration_date,prime_user,gender
2755,Buyer_2755,user2755@example.com,919532000000,UK,2021-04-25 18:00:00,Yes,M
2756,Buyer_2756,user2756@example.com,916775000000,Canada,2021-04-25 19:00:00,No,F
2757,Buyer_2757,user2757@example.com,918343000000,Canada,2021-04-25 20:00:00,No,M
2758,Buyer_2758,user2758@example.com,917262000000,Germany,2021-04-25 21:00:00,Yes,M
2759,Buyer_2759,user2759@example.com,917380000000,USA,2021-04-25 22:00:00,No,F
2760,Buyer_2760,user2760@example.com,916441000000,UK,2021-04-25 23:00:00,Yes,M
2761,Buyer_2761,user2761@example.com,916344000000,Canada,2021-04-26 00:00:00,No,M
2762,Buyer_2762,user2762@example.com,917408000000,Germany,2021-04-26 01:00:00,No,M
2763,Buyer_2763,user2763@example.com,918839000000,Canada,2021-04-26 02:00:00,No,F
2764,Buyer_2764,user2764@example.com,917270000000,USA,2021-04-26 03:00:00,Yes,M
2765,Buyer_2765,user2765@example.com,917316000000,UK,2021-04-26 04:00:00,No,M
2766,Buyer_2766,user2766@example.com,917915000000,Canada,2021-04-26 05:00:00,Yes,M
2767,Buyer_2767,user2767@example.com,918588000000,Germany,2021-04-26 06:00:00,Yes,F
2768,Buyer_2768,user2768@example.com,919082000000,USA,2021-04-26 07:00:00,Yes,F
2769,Buyer_2769,user2769@example.com,917830000000,India,2021-04-26 08:00:00,Yes,M
2770,Buyer_2770,user2770@example.com,916716000000,India,2021-04-26 09:00:00,Yes,F
2771,Buyer_2771,user2771@example.com,918963000000,Germany,2021-04-26 10:00:00,Yes,M
2772,Buyer_2772,user2772@example.com,917907000000,USA,2021-04-26 11:00:00,Yes,F
2773,Buyer_2773,user2773@example.com,917510000000,USA,2021-04-26 12:00:00,Yes,F
2774,Buyer_2774,user2774@example.com,917920000000,India,2021-04-26 13:00:00,No,M
2775,Buyer_2775,user2775@example.com,916182000000,Canada,2021-04-26 14:00:00,No,M
2776,Buyer_2776,user2776@example.com,919122000000,USA,2021-04-26 15:00:00,Yes,F
2777,Buyer_2777,user2777@example.com,919737000000,UK,2021-04-26 16:00:00,No,F
2778,Buyer_2778,user2778@example.com,919915000000,UK,2021-04-26 17:00:00,Yes,M
2779,Buyer_2779,user2779@example.com,917514000000,Canada,2021-04-26 18:00:00,Yes,F
2780,Buyer_2780,user2780@example.com,918641000000,Germany,2021-04-26 19:00:00,Yes,M
2781,Buyer_2781,user2781@example.com,917868000000,India,2021-04-26 20:00:00,No,M
2782,Buyer_2782,user2782@example.com,917179000000,UK,2021-04-26 21:00:00,Yes,F
2783,Buyer_2783,user2783@example.com,918746000000,India,2021-04-26 22:00:00,Yes,F
2784,Buyer_2784,user2784@example.com,919399000000,Germany,2021-04-26 23:00:00,Yes,F
2785,Buyer_2785,user2785@example.com,916246000000,USA,2021-04-27 00:00:00,No,M
2786,Buyer_2786,user2786@example.com,916322000000,Germany,2021-04-27 01:00:00,No,F
2787,Buyer_2787,user2787@example.com,918883000000,Canada,2021-04-27 02:00:00,Yes,M
2788,Buyer_2788,user2788@example.com,918738000000,Germany,2021-04-27 03:00:00,No,M
2789,Buyer_2789,user2789@example.com,917745000000,India,2021-04-27 04:00:00,Yes,M
2790,Buyer_2790,user2790@example.com,917560000000,India,2021-04-27 05:00:00,No,F
2791,Buyer_2791,user2791@example.com,918204000000,UK,2021-04-27 06:00:00,No,F
2792,Buyer_2792,user2792@example.com,919441000000,USA,2021-04-27 07:00:00,No,F
2793,Buyer_2793,user2793@example.com,919221000000,UK,2021-04-27 08:00:00,Yes,F
2794,Buyer_2794,user2794@example.com,918918000000,Canada,2021-04-27 09:00:00,Yes,F
2795,Buyer_2795,user2795@example.com,916687000000,India,2021-04-27 10:00:00,No,F
2796,Buyer_2796,user2796@example.com,916134000000,Germany,2021-04-27 11:00:00,Yes,F
2797,Buyer_2797,user2797@example.com,916613000000,Canada,2021-04-27 12:00:00,No,F
2798,Buyer_2798,user2798@example.com,919645000000,Germany,2021-04-27 13:00:00,No,M
2799,Buyer_2799,user2799@example.com,918610000000,USA,2021-04-27 14:00:00,No,F
2800,Buyer_2800,user2800@example.com,918912000000,Germany,2021-04-27 15:00:00,No,F
2801,Buyer_2801,user2801@example.com,919356000000,Canada,2021-04-27 16:00:00,Yes,M
2802,Buyer_2802,user2802@example.com,917882000000,UK,2021-04-27 17:00:00,Yes,M
2803,Buyer_2803,user2803@example.com,916149000000,UK,2021-04-27 18:00:00,No,F
2804,Buyer_2804,user2804@example.com,916542000000,Canada,2021-04-27 19:00:00,No,F
2805,Buyer_2805,user2805@example.com,916289000000,UK,2021-04-27 20:00:00,Yes,F
2806,Buyer_2806,user2806@example.com,917014000000,UK,2021-04-27 21:00:00,Yes,F
2807,Buyer_2807,user2807@example.com,919344000000,Canada,2021-04-27 22:00:00,Yes,F
2808,Buyer_2808,user2808@example.com,918771000000,Germany,2021-04-27 23:00:00,No,M
2809,Buyer_2809,user2809@example.com,917573000000,Germany,2021-04-28 00:00:00,No,F
2810,Buyer_2810,user2810@example.com,917555000000,UK,2021-04-28 01:00:00,Yes,F
2811,Buyer_2811,user2811@example.com,917644000000,India,2021-04-28 02:00:00,No,M
2812,Buyer_2812,user2812@example.com,918436000000,Canada,2021-04-28 03:00:00,Yes,M
2813,Buyer_2813,user2813@example.com,916139000000,Canada,2021-04-28 04:00:00,Yes,M
2814,Buyer_2814,user2814@example.com,918599000000,UK,2021-04-28 05:00:00,Yes,M
2815,Buyer_2815,user2815@example.com,916659000000,UK,2021-04-28 06:00:00,No,F
2816,Buyer_2816,user2816@example.com,918917000000,Canada,2021-04-28 07:00:00,Yes,M
2817,Buyer_2817,user2817@example.com,917932000000,USA,2021-04-28 08:00:00,No,M
2818,Buyer_2818,user2818@example.com,917593000000,Germany,2021-04-28 09:00:00,No,M
2819,Buyer_2819,user2819@example.com,917598000000,UK,2021-04-28 10:00:00,Yes,F
2820,Buyer_2820,user2820@example.com,917907000000,Germany,2021-04-28 11:00:00,Yes,M
2821,Buyer_2821,user2821@example.com,919277000000,Canada,2021-04-28 12:00:00,No,F
2822,Buyer_2822,user2822@example.com,916330000000,India,2021-04-28 13:00:00,No,M
2823,Buyer_2823,user2823@example.com,918465000000,UK,2021-04-28 14:00:00,No,F
2824,Buyer_2824,user2824@example.com,916591000000,Canada,2021-04-28 15:00:00,No,F
2825,Buyer_2825,user2825@example.com,918274000000,India,2021-04-28 16:00:00,Yes,M
2826,Buyer_2826,user2826@example.com,917576000000,UK,2021-04-28 17:00:00,Yes,M
2827,Buyer_2827,user2827@example.com,917710000000,Germany,2021-04-28 18:00:00,Yes,F
2828,Buyer_2828,user2828@example.com,917350000000,Germany,2021-04-28 19:00:00,No,F
2829,Buyer_2829,user2829@example.com,918790000000,India,2021-04-28 20:00:00,No,M
2830,Buyer_2830,user2830@example.com,917197000000,India,2021-04-28 21:00:00,No,M
2831,Buyer_2831,user2831@example.com,917072000000,USA,2021-04-28 22:00:00,No,F
2832,Buyer_2832,user2832@example.com,916487000000,India,2021-04-28 23:00:00,Yes,M
2833,Buyer_2833,user2833@example.com,916111000000,Germany,2021-04-29 00:00:00,No,M
2834,Buyer_2834,user2834@example.com,919160000000,Canada,2021-04-29 01:00:00,No,F
2835,Buyer_2835,user2835@example.com,916799000000,Germany,2021-04-29 02:00:00,No,F
2836,Buyer_2836,user2836@example.com,918143000000,USA,2021-04-29 03:00:00,No,F
2837,Buyer_2837,user2837@example.com,918224000000,India,2021-04-29 04:00:00,No,F
2838,Buyer_2838,user2838@example.com,917662000000,Germany,2021-04-29 05:00:00,Yes,M
2839,Buyer_2839,user2839@example.com,919924000000,Germany,2021-04-29 06:00:00,No,M
2840,Buyer_2840,user2840@example.com,918412000000,India,2021-04-29 07:00:00,No,F
2841,Buyer_2841,user2841@example.com,916506000000,India,2021-04-29 08:00:00,Yes,F
2842,Buyer_2842,user2842@example.com,917124000000,Germany,2021-04-29 09:00:00,No,F
2843,Buyer_2843,user2843@example.com,919328000000,UK,2021-04-29 10:00:00,Yes,F
2844,Buyer_2844,user2844@example.com,917118000000,UK,2021-04-29 11:00:00,Yes,M
2845,Buyer_2845,user2845@example.com,919024000000,India,2021-04-29 12:00:00,Yes,M
2846,Buyer_2846,user2846@example.com,917917000000,UK,2021-04-29 13:00:00,No,M
2847,Buyer_2847,user2847@example.com,916922000000,USA,2021-04-29 14:00:00,Yes,M
2848,Buyer_2848,user2848@example.com,918628000000,UK,2021-04-29 15:00:00,Yes,M
2849,Buyer_2849,user2849@example.com,917227000000,Canada,2021-04-29 16:00:00,Yes,F
2850,Buyer_2850,user2850@example.com,918981000000,UK,2021-04-29 17:00:00,Yes,M
2851,Buyer_2851,user2851@example.com,919936000000,Canada,2021-04-29 18:00:00,No,F
2852,Buyer_2852,user2852@example.com,918110000000,India,2021-04-29 19:00:00,No,F
2853,Buyer_2853,user2853@example.com,916860000000,India,2021-04-29 20:00:00,No,F
2854,Buyer_2854,user2854@example.com,916527000000,Germany,2021-04-29 21:00:00,Yes,F
2855,Buyer_2855,user2855@example.com,916583000000,India,2021-04-29 22:00:00,Yes,M
2856,Buyer_2856,user2856@example.com,919663000000,India,2021-04-29 23:00:00,Yes,F
2857,Buyer_2857,user2857@example.com,916318000000,Canada,2021-04-30 00:00:00,Yes,M
2858,Buyer_2858,user2858@example.com,917942000000,Germany,2021-04-30 01:00:00,No,M
2859,Buyer_2859,user2859@example.com,916742000000,UK,2021-04-30 02:00:00,Yes,M
2860,Buyer_2860,user2860@example.com,919860000000,Germany,2021-04-30 03:00:00,No,M
2861,Buyer_2861,user2861@example.com,919064000000,Canada,2021-04-30 04:00:00,Yes,M
2862,Buyer_2862,user2862@example.com,917912000000,India,2021-04-30 05:00:00,No,M
2863,Buyer_2863,user2863@example.com,916377000000,UK,2021-04-30 06:00:00,No,F
2864,Buyer_2864,user2864@example.com,919481000000,Canada,2021-04-30 07:00:00,No,M
2865,Buyer_2865,user2865@example.com,918929000000,India,2021-04-30 08:00:00,No,M
2866,Buyer_2866,user2866@example.com,919631000000,India,2021-04-30 09:00:00,Yes,M
2867,Buyer_2867,user2867@example.com,917373000000,Germany,2021-04-30 10:00:00,Yes,M
2868,Buyer_2868,user2868@example.com,918868000000,UK,2021-04-30 11:00:00,No,F
2869,Buyer_2869,user2869@example.com,917492000000,Canada,2021-04-30 12:00:00,Yes,M
2870,Buyer_2870,user2870@example.com,919047000000,India,2021-04-30 13:00:00,Yes,F
2871,Buyer_2871,user2871@example.com,916279000000,Germany,2021-04-30 14:00:00,No,M
2872,Buyer_2872,user2872@example.com,918362000000,India,2021-04-30 15:00:00,Yes,F
2873,Buyer_2873,user2873@example.com,918329000000,India,2021-04-30 16:00:00,No,M
2874,Buyer_2874,user2874@example.com,917247000000,India,2021-04-30 17:00:00,Yes,F
2875,Buyer_2875,user2875@example.com,919828000000,USA,2021-04-30 18:00:00,Yes,M
2876,Buyer_2876,user2876@example.com,917288000000,Germany,2021-04-30 19:00:00,Yes,F
2877,Buyer_2877,user2877@example.com,919657000000,UK,2021-04-30 20:00:00,No,F
2878,Buyer_2878,user2878@example.com,916676000000,India,2021-04-30 21:00:00,Yes,M
2879,Buyer_2879,user2879@example.com,919057000000,UK,2021-04-30 22:00:00,Yes,M
2880,Buyer_2880,user2880@example.com,919048000000,Canada,2021-04-30 23:00:00,No,F
2881,Buyer_2881,user2881@example.com,919983000000,India,2021-05-01 00:00:00,No,M
2882,Buyer_2882,user2882@example.com,919007000000,UK,2021-05-01 01:00:00,No,F
2883,Buyer_2883,user2883@example.com,918739000000,Germany,2021-05-01 02:00:00,Yes,M
2884,Buyer_2884,user2884@example.com,916748000000,USA,2021-05-01 03:00:00,No,M
2885,Buyer_2885,user2885@example.com,919409000000,Canada,2021-05-01 04:00:00,No,F
2886,Buyer_2886,user2886@example.com,917553000000,UK,2021-05-01 05:00:00,Yes,M
2887,Buyer_2887,user2887@example.com,918185000000,Canada,2021-05-01 06:00:00,Yes,F
2888,Buyer_2888,user2888@example.com,916963000000,Canada,2021-05-01 07:00:00,No,F
2889,Buyer_2889,user2889@example.com,916521000000,Germany,2021-05-01 08:00:00,No,F
2890,Buyer_2890,user2890@example.com,916863000000,USA,2021-05-01 09:00:00,No,M
2891,Buyer_2891,user2891@example.com,919402000000,Canada,2021-05-01 10:00:00,Yes,M
2892,Buyer_2892,user2892@example.com,916596000000,UK,2021-05-01 11:00:00,No,M
2893,Buyer_2893,user2893@example.com,917017000000,India,2021-05-01 12:00:00,Yes,F
2894,Buyer_2894,user2894@example.com,919395000000,Canada,2021-05-01 13:00:00,No,F
2895,Buyer_2895,user2895@example.com,918122000000,Germany,2021-05-01 14:00:00,No,M
2896,Buyer_2896,user2896@example.com,916113000000,Germany,2021-05-01 15:00:00,Yes,M
2897,Buyer_2897,user2897@example.com,917550000000,UK,2021-05-01 16:00:00,Yes,F
2898,Buyer_2898,user2898@example.com,918380000000,USA,2021-05-01 17:00:00,Yes,F
2899,Buyer_2899,user2899@example.com,918458000000,India,2021-05-01 18:00:00,No,F
2900,Buyer_2900,user2900@example.com,917584000000,India,2021-05-01 19:00:00,No,M
2901,Buyer_2901,user2901@example.com,918007000000,UK,2021-05-01 20:00:00,Yes,F
2902,Buyer_2902,user2902@example.com,919452000000,Germany,2021-05-01 21:00:00,No,F
2903,Buyer_2903,user2903@example.com,918369000000,UK,2021-05-01 22:00:00,No,M
2904,Buyer_2904,user2904@example.com,916557000000,UK,2021-05-01 23:00:00,Yes,F
2905,Buyer_2905,user2905@example.com,918628000000,Canada,2021-05-02 00:00:00,Yes,M
2906,Buyer_2906,user2906@example.com,919798000000,India,2021-05-02 01:00:00,No,M
2907,Buyer_2907,user2907@example.com,916370000000,India,2021-05-02 02:00:00,No,M
2908,Buyer_2908,user2908@example.com,916282000000,Canada,2021-05-02 03:00:00,Yes,M
2909,Buyer_2909,user2909@example.com,917328000000,Germany,2021-05-02 04:00:00,Yes,F
2910,Buyer_2910,user2910@example.com,917710000000,Germany,2021-05-02 05:00:00,No,M
2911,Buyer_2911,user2911@example.com,919079000000,India,2021-05-02 06:00:00,Yes,F
2912,Buyer_2912,user2912@example.com,919088000000,UK,2021-05-02 07:00:00,No,M
2913,Buyer_2913,user2913@example.com,918056000000,India,2021-05-02 08:00:00,Yes,M
2914,Buyer_2914,user2914@example.com,918258000000,India,2021-05-02 09:00:00,No,M
2915,Buyer_2915,user2915@example.com,917764000000,India,2021-05-02 10:00:00,No,M
2916,Buyer_2916,user2916@example.com,919304000000,Germany,2021-05-02 11:00:00,No,F
2917,Buyer_2917,user2917@example.com,917759000000,Canada,2021-05-02 12:00:00,Yes,F
2918,Buyer_2918,user2918@example.com,919536000000,UK,2021-05-02 13:00:00,No,M
2919,Buyer_2919,user2919@example.com,918469000000,Canada,2021-05-02 14:00:00,No,F
2920,Buyer_2920,user2920@example.com,916317000000,Germany,2021-05-02 15:00:00,No,F
2921,Buyer_2921,user2921@example.com,916538000000,Germany,2021-05-02 16:00:00,No,F
2922,Buyer_2922,user2922@example.com,917362000000,USA,2021-05-02 17:00:00,Yes,F
2923,Buyer_2923,user2923@example.com,918759000000,Germany,2021-05-02 18:00:00,Yes,M
2924,Buyer_2924,user2924@example.com,916319000000,UK,2021-05-02 19:00:00,Yes,M
2925,Buyer_2925,user2925@example.com,917933000000,UK,2021-05-02 20:00:00,No,F
2926,Buyer_2926,user2926@example.com,918001000000,Canada,2021-05-02 21:00:00,No,F
2927,Buyer_2927,user2927@example.com,918921000000,Germany,2021-05-02 22:00:00,Yes,M
2928,Buyer_2928,user2928@example.com,918222000000,India,2021-05-02 23:00:00,Yes,M
2929,Buyer_2929,user2929@example.com,917480000000,India,2021-05-03 00:00:00,Yes,F
2930,Buyer_2930,user2930@example.com,916551000000,UK,2021-05-03 01:00:00,No,M
2931,Buyer_2931,user2931@example.com,919771000000,Canada,2021-05-03 02:00:00,No,M
2932,Buyer_2932,user2932@example.com,919561000000,Germany,2021-05-03 03:00:00,Yes,M
2933,Buyer_2933,user2933@example.com,919351000000,Germany,2021-05-03 04:00:00,No,F
2934,Buyer_2934,user2934@example.com,918368000000,USA,2021-05-03 05:00:00,Yes,F
2935,Buyer_2935,user2935@example.com,918748000000,India,2021-05-03 06:00:00,Yes,M
2936,Buyer_2936,user2936@example.com,918525000000,USA,2021-05-03 07:00:00,No,F
2937,Buyer_2937,user2937@example.com,916782000000,India,2021-05-03 08:00:00,Yes,M
2938,Buyer_2938,user2938@example.com,919298000000,UK,2021-05-03 09:00:00,No,M
2939,Buyer_2939,user2939@example.com,916554000000,India,2021-05-03 10:00:00,No,F
2940,Buyer_2940,user2940@example.com,917858000000,USA,2021-05-03 11:00:00,Yes,F
2941,Buyer_2941,user2941@example.com,918160000000,Germany,2021-05-03 12:00:00,No,M
2942,Buyer_2942,user2942@example.com,919911000000,UK,2021-05-03 13:00:00,No,F
2943,Buyer_2943,user2943@example.com,919729000000,USA,2021-05-03 14:00:00,Yes,F
2944,Buyer_2944,user2944@example.com,916238000000,Germany,2021-05-03 15:00:00,No,M
2945,Buyer_2945,user2945@example.com,919571000000,Germany,2021-05-03 16:00:00,Yes,F
2946,Buyer_2946,user2946@example.com,916533000000,USA,2021-05-03 17:00:00,Yes,M
2947,Buyer_2947,user2947@example.com,918225000000,India,2021-05-03 18:00:00,Yes,F
2948,Buyer_2948,user2948@example.com,916657000000,Germany,2021-05-03 19:00:00,Yes,M
2949,Buyer_2949,user2949@example.com,917306000000,Germany,2021-05-03 20:00:00,No,M
2950,Buyer_2950,user2950@example.com,916707000000,Canada,2021-05-03 21:00:00,No,F
2951,Buyer_2951,user2951@example.com,916696000000,UK,2021-05-03 22:00:00,Yes,M
2952,Buyer_2952,user2952@example.com,917386000000,India,2021-05-03 23:00:00,Yes,F
2953,Buyer_2953,user2953@example.com,919047000000,Germany,2021-05-04 00:00:00,Yes,M
2954,Buyer_2954,user2954@example.com,916968000000,India,2021-05-04 01:00:00,No,F
2955,Buyer_2955,user2955@example.com,917486000000,Germany,2021-05-04 02:00:00,No,F
2956,Buyer_2956,user2956@example.com,918229000000,USA,2021-05-04 03:00:00,No,M
2957,Buyer_2957,user2957@example.com,919844000000,UK,2021-05-04 04:00:00,Yes,M
2958,Buyer_2958,user2958@example.com,917220000000,USA,2021-05-04 05:00:00,No,M
2959,Buyer_2959,user2959@example.com,919633000000,Canada,2021-05-04 06:00:00,No,M
2960,Buyer_2960,user2960@example.com,916339000000,Germany,2021-05-04 07:00:00,Yes,M
2961,Buyer_2961,user2961@example.com,917076000000,India,2021-05-04 08:00:00,No,F
2962,Buyer_2962,user2962@example.com,916843000000,Germany,2021-05-04 09:00:00,No,M
2963,Buyer_2963,user2963@example.com,918728000000,Canada,2021-05-04 10:00:00,Yes,F
2964,Buyer_2964,user2964@example.com,918366000000,India,2021-05-04 11:00:00,Yes,F
2965,Buyer_2965,user2965@example.com,917179000000,Germany,2021-05-04 12:00:00,No,F
2966,Buyer_2966,user2966@example.com,916538000000,UK,2021-05-04 13:00:00,No,F
2967,Buyer_2967,user2967@example.com,918684000000,India,2021-05-04 14:00:00,No,F
2968,Buyer_2968,user2968@example.com,917301000000,Canada,2021-05-04 15:00:00,No,F
2969,Buyer_2969,user2969@example.com,918639000000,Germany,2021-05-04 16:00:00,Yes,F
2970,Buyer_2970,user2970@example.com,918291000000,UK,2021-05-04 17:00:00,Yes,F
2971,Buyer_2971,user2971@example.com,916401000000,USA,2021-05-04 18:00:00,Yes,M
2972,Buyer_2972,user2972@example.com,918159000000,India,2021-05-04 19:00:00,Yes,F
2973,Buyer_2973,user2973@example.com,918753000000,Germany,2021-05-04 20:00:00,No,F
2974,Buyer_2974,user2974@example.com,916724000000,USA,2021-05-04 21:00:00,No,F
2975,Buyer_2975,user2975@example.com,918542000000,Germany,2021-05-04 22:00:00,Yes,M
2976,Buyer_2976,user2976@example.com,918494000000,USA,2021-05-04 23:00:00,No,M
2977,Buyer_2977,user2977@example.com,916662000000,India,2021-05-05 00:00:00,Yes,F
2978,Buyer_2978,user2978@example.com,916735000000,Germany,2021-05-05 01:00:00,Yes,F
2979,Buyer_2979,user2979@example.com,918829000000,Canada,2021-05-05 02:00:00,Yes,F
2980,Buyer_2980,user2980@example.com,918682000000,USA,2021-05-05 03:00:00,No,F
2981,Buyer_2981,user2981@example.com,919095000000,USA,2021-05-05 04:00:00,No,F
2982,Buyer_2982,user2982@example.com,919874000000,UK,2021-05-05 05:00:00,Yes,M
2983,Buyer_2983,user2983@example.com,918599000000,UK,2021-05-05 06:00:00,Yes,M
2984,Buyer_2984,user2984@example.com,917450000000,Canada,2021-05-05 07:00:00,Yes,F
2985,Buyer_2985,user2985@example.com,919619000000,India,2021-05-05 08:00:00,No,F
2986,Buyer_2986,user2986@example.com,919968000000,Canada,2021-05-05 09:00:00,Yes,M
2987,Buyer_2987,user2987@example.com,918421000000,UK,2021-05-05 10:00:00,No,F
2988,Buyer_2988,user2988@example.com,916177000000,USA,2021-05-05 11:00:00,Yes,M
2989,Buyer_2989,user2989@example.com,919544000000,India,2021-05-05 12:00:00,No,F
2990,Buyer_2990,user2990@example.com,919710000000,Germany,2021-05-05 13:00:00,Yes,M
2991,Buyer_2991,user2991@example.com,916122000000,Germany,2021-05-05 14:00:00,Yes,M
2992,Buyer_2992,user2992@example.com,916349000000,Canada,2021-05-05 15:00:00,Yes,F
2993,Buyer_2993,user2993@example.com,916195000000,USA,2021-05-05 16:00:00,No,M
2994,Buyer_2994,user2994@example.com,918755000000,India,2021-05-05 17:00:00,No,M
